"Student_ID","Term","Section_ID","Instructor_ID","Main_CourseID","Gender","Age","Ethnicity","FirstGen","Military","FosterYouth","DSPS","FinAid","Units_Attempted_Beg_Of_Term","GPA_Beg_Of_Term","TermUnitsAttempted","K12_Student","First_Time_College_Student","Nonresident_Tuition_Exempt","International","Nonresident","WR_Center","Main_Course_SuccessFlag","Main_Course_GradePoints","HS_GPA","Online","N_Center_Visits","Center_Attendance_Hours","N_Conf"
1220,"Year 2 Fall",159,8975,"ENG 1","Female",21,"White, Non-Hispanic",1,0,0,0,1,60.5,1.76859504132231,0,0,0,0,0,0,0,0,0,NA,1,NA,NA,NA
1222,"Year 2 Fall",121,9014,"ENG 1","Male",18,"White, Non-Hispanic",0,0,0,0,0,10,3.5,7,0,1,0,0,0,0,1,3,3.5,0,NA,NA,NA
1225,"Year 2 Fall",156,1612,"ENG 1","Male",20,"White, Non-Hispanic",0,0,0,1,0,7.5,1.93333333333333,3,0,0,0,0,0,1,0,0,2.5,0,1,1.29285555554761,NA
1226,"Year 2 Fall",162,1938,"ENG 1","Female",22,"Asian",1,0,0,0,0,43.5,2.50574712643678,13,0,0,0,1,0,0,1,4,2.52,1,NA,NA,NA
1230,"Year 2 Fall",125,1833,"ENG 1","Male",18,"Mixed Ethnicity",1,0,0,0,0,0,0,15,0,1,0,0,0,0,1,2,3.3,0,NA,NA,NA
1237,"Year 2 Fall",134,1900,"ENG 1","Male",18,"Asian",0,0,0,0,0,6,4,17,0,1,0,0,0,0,1,4,3.42,0,NA,NA,NA
1244,"Year 2 Fall",154,2019,"ENG 1","Male",17,"Asian",0,0,0,0,0,10.5,4,17,0,1,0,0,0,1,1,4,3.7,0,16,21.7174830556578,NA
1248,"Year 2 Fall",133,9935,"ENG 1","Female",18,"Mixed Ethnicity",0,0,0,0,0,5,2,17,0,1,0,0,0,0,1,4,3.83,0,NA,NA,NA
1249,"Year 2 Fall",133,9935,"ENG 1","Male",18,"Hispanic / Latino",0,0,0,0,1,0,0,15.5,0,1,0,0,0,0,1,4,3.67,0,NA,NA,NA
1253,"Year 2 Fall",160,2321,"ENG 1","Female",23,"Asian",0,0,0,0,0,58.5,2.77777777777778,13,0,0,0,1,0,0,1,3,3.7,1,NA,NA,NA
1257,"Year 2 Fall",145,1953,"ENG 1","Female",20,"White, Non-Hispanic",0,0,0,1,0,58,3.72413793103448,11,0,0,0,0,0,0,1,3,3,0,NA,NA,NA
1270,"Year 2 Fall",149,1658,"ENG 1","Male",37,"White, Non-Hispanic",1,1,0,0,1,47,2.53191489361702,14,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA
1274,"Year 2 Fall",118,3272,"ENG 1","Male",18,"Mixed Ethnicity",0,0,0,0,1,4.5,3,10,0,1,0,0,0,0,1,4,3.17,0,NA,NA,NA
1275,"Year 2 Fall",124,4776,"ENG 1","Male",21,"White, Non-Hispanic",0,0,1,0,1,40,2.625,9,0,0,0,0,0,0,1,2,4,0,NA,NA,NA
1277,"Year 2 Fall",150,2357,"ENG 1","Male",20,"Asian",0,0,0,0,1,0,0,16,0,0,0,0,0,0,1,3,3.4,0,NA,NA,NA
1279,"Year 2 Fall",153,2038,"ENG 1","Male",22,"Asian",0,0,0,0,1,54.5,2.69724770642202,10,0,0,0,0,0,0,1,2,3.7,0,NA,NA,NA
1282,"Year 2 Fall",147,2351,"ENG 1","Female",22,"Mixed Ethnicity",1,0,0,0,1,29.5,3.25423728813559,13,0,0,0,0,0,0,1,3,2.7,0,NA,NA,NA
1283,"Year 2 Fall",141,5224,"ENG 1","Male",54,"White, Non-Hispanic",1,0,0,0,1,13,2.84615384615385,13,0,0,0,0,0,1,0,1,3,0,37,60.9552949998776,15
1284,"Year 2 Fall",159,8975,"ENG 1","Female",36,"Mixed Ethnicity",1,0,0,0,1,38,2.13157894736842,0,0,0,0,0,0,0,0,0,NA,1,NA,NA,NA
1289,"Year 2 Fall",148,910,"ENG 1","Female",34,"Asian",0,0,0,0,0,50.5,3.72277227722772,13,0,0,0,1,0,0,1,3,NA,0,NA,NA,NA
1298,"Year 2 Fall",162,1938,"ENG 1","Female",21,"Asian",0,0,0,0,0,47.5,2.72631578947368,19,0,0,0,1,0,0,1,3,NA,1,NA,NA,NA
1301,"Year 2 Fall",217,8975,"ENG 1","Male",26,"Hispanic / Latino",1,0,0,0,1,24,3.04166666666667,7,0,0,0,0,0,1,0,0,3,0,5,3.35735861109363,NA
1305,"Year 2 Fall",163,2321,"ENG 1","Female",19,"Mixed Ethnicity",0,0,0,0,1,0,0,12,0,0,0,0,0,0,1,3,3.7,0,NA,NA,NA
1311,"Year 2 Fall",161,4550,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,0,0,33,2.51515151515152,14,0,0,0,0,0,0,1,2,2.8,1,NA,NA,NA
1319,"Year 2 Fall",138,1900,"ENG 1","Female",35,"White, Non-Hispanic",1,0,0,1,1,13,4,7,0,0,0,0,0,1,1,4,NA,0,28,22.6557377778822,1
1322,"Year 2 Fall",153,2038,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,0,1,10,2.1,11,0,0,0,0,0,0,0,0,2.8,0,NA,NA,NA
1334,"Year 2 Fall",139,1953,"ENG 1","Female",19,"White, Non-Hispanic",1,0,0,0,1,43,3.3953488372093,18,0,0,0,0,0,1,1,4,4,0,55,55.5739377779431,18
1346,"Year 2 Fall",151,3984,"ENG 1","Female",25,"White, Non-Hispanic",1,0,0,0,1,30,3.8,13,0,0,0,0,0,0,1,3,NA,0,NA,NA,NA
1353,"Year 2 Fall",140,9412,"ENG 1","Female",18,"Mixed Ethnicity",1,0,0,0,0,10,2,13,0,1,0,0,0,0,1,3,2.8,0,NA,NA,NA
1355,"Year 2 Fall",131,1833,"ENG 1","Male",22,"White, Non-Hispanic",0,0,0,0,0,44,2.97727272727273,4,0,0,0,0,0,0,0,1,2,0,NA,NA,NA
1358,"Year 2 Fall",120,8483,"ENG 1","Male",18,"White, Non-Hispanic",0,0,0,0,0,25,3.88,10,0,0,0,0,0,0,0,0,2.5,0,NA,NA,NA
1363,"Year 2 Fall",133,9935,"ENG 1","Male",21,"White, Non-Hispanic",0,0,0,0,1,31,3.03225806451613,12,0,0,0,0,0,0,1,4,2.9,0,NA,NA,NA
1418,"Year 2 Fall",124,4776,"ENG 1","Male",20,"White, Non-Hispanic",1,0,0,0,0,28,3.66071428571429,13,0,0,0,0,0,0,1,3,3.3,0,NA,NA,NA
1438,"Year 2 Fall",160,2321,"ENG 1","Male",21,"Asian",1,0,0,0,0,30.5,3.19672131147541,19,0,0,0,1,0,0,1,4,3.2,1,NA,NA,NA
1440,"Year 2 Fall",125,1833,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,1,2.42,0,NA,NA,NA
1441,"Year 2 Fall",218,2321,"ENG 1","Male",20,"Asian",0,0,0,0,1,30,0.933333333333333,15,0,0,0,0,0,1,1,2,2.7,0,16,20.8445391667551,3
1453,"Year 2 Fall",119,5224,"ENG 1","Female",44,"Asian",1,0,0,0,0,62.5,3.824,11,0,0,0,1,0,0,1,3,NA,0,NA,NA,NA
1472,"Year 2 Fall",159,8975,"ENG 1","Male",22,"Asian",0,0,0,0,0,14.5,2.27586206896552,6,0,0,0,1,0,0,0,0,NA,1,NA,NA,NA
1473,"Year 2 Fall",125,1833,"ENG 1","Female",19,"Mixed Ethnicity",0,0,0,0,1,17,2.17647058823529,15,0,0,0,0,0,0,1,3,2.9,0,NA,NA,NA
1474,"Year 2 Fall",159,8975,"ENG 1","Female",19,"Mixed Ethnicity",1,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,3.9,1,NA,NA,NA
1477,"Year 2 Fall",147,2351,"ENG 1","Male",18,"Mixed Ethnicity",0,0,0,0,1,3,3,7,0,1,0,0,0,0,1,3,2.5,0,NA,NA,NA
1480,"Year 2 Fall",154,2019,"ENG 1","Male",18,"Mixed Ethnicity",0,0,0,0,0,9,2.66666666666667,13,0,1,0,0,0,1,0,0,3.32,0,3,2.73846472223599,NA
1481,"Year 2 Fall",146,2001,"ENG 1","Male",19,"Hispanic / Latino",1,0,0,0,0,3,4,16,0,1,0,0,0,0,1,3,3.08,0,NA,NA,NA
1489,"Year 2 Fall",160,2321,"ENG 1","Male",20,"White, Non-Hispanic",0,1,0,0,0,37,2.08108108108108,13,0,0,0,0,0,0,1,2,2.8,1,NA,NA,NA
1502,"Year 2 Fall",130,2017,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,0,1,17,3.05882352941176,14,0,0,0,0,0,0,1,4,3.8,0,NA,NA,NA
1503,"Year 2 Fall",130,2017,"ENG 1","Female",21,"White, Non-Hispanic",0,0,0,0,1,17,3.17647058823529,14,0,0,0,0,0,0,1,4,3.8,0,NA,NA,NA
1506,"Year 2 Fall",137,8735,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,1,0,49,2.55102040816327,10,0,0,0,0,0,0,1,2,2.88,0,NA,NA,NA
1508,"Year 2 Fall",160,2321,"ENG 1","Female",25,"Mixed Ethnicity",1,0,0,0,1,10,4,15,0,0,0,0,0,0,0,0,2,1,NA,NA,NA
1519,"Year 2 Fall",150,2357,"ENG 1","Male",21,"Asian",1,0,0,0,1,48,4,18,0,0,0,0,0,0,1,4,NA,0,NA,NA,NA
1549,"Year 2 Fall",125,1833,"ENG 1","Female",20,"Asian",1,0,0,0,1,24.5,4,13,0,0,0,0,0,1,1,4,3.8,0,26,24.5720566666126,NA
1562,"Year 2 Fall",154,2019,"ENG 1","Female",19,"Mixed Ethnicity",1,0,0,0,1,0,0,15,0,1,0,0,0,0,1,4,3.8,0,NA,NA,NA
1583,"Year 2 Fall",154,2019,"ENG 1","Male",18,"Hispanic / Latino",1,0,0,0,1,10,4,17,0,1,0,0,0,1,1,4,3.8,0,4,4.6549716666672,NA
1588,"Year 2 Fall",216,8605,"ENG 1","Female",19,"Hispanic / Latino",1,0,0,0,1,23,0.956521739130435,14,0,0,0,0,0,1,1,2,2.3,0,37,30.908956111206,4
1595,"Year 2 Fall",136,8483,"ENG 1","Male",19,"Asian",1,0,0,1,1,23,2.8695652173913,13,0,0,0,0,0,1,1,2,NA,0,85,33.823201666673,13
1620,"Year 2 Fall",141,5224,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,1,0,21,3.38095238095238,9,0,0,0,0,0,0,1,4,3.55,0,NA,NA,NA
1626,"Year 2 Fall",223,8483,"ENG 1","Male",19,"Mixed Ethnicity",0,0,0,0,1,21,2.71428571428571,15,0,0,0,0,0,0,1,2,2.5,0,NA,NA,NA
1634,"Year 2 Fall",217,8975,"ENG 1","Male",20,"Mixed Ethnicity",0,0,0,0,1,8,0,0,0,1,0,0,0,1,0,0,1.5,0,1,0.127520277765062,NA
1703,"Year 2 Fall",116,1612,"ENG 1","Male",19,"Mixed Ethnicity",1,0,0,0,1,29,2.86206896551724,0,0,0,0,0,0,0,0,0,2.7,0,NA,NA,NA
1715,"Year 2 Fall",218,2321,"ENG 1","Female",18,"White, Non-Hispanic",0,0,0,0,1,39,3.38461538461538,9,0,0,0,0,0,1,1,4,2.7,0,23,19.585246111287,5
1716,"Year 2 Fall",148,910,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,4,3,0,NA,NA,NA
1720,"Year 2 Fall",218,2321,"ENG 1","Female",18,"Asian",0,0,0,0,1,28,2.14285714285714,9,0,0,0,0,0,1,1,3,1.99,0,27,21.3104569445716,4
1721,"Year 2 Fall",124,4776,"ENG 1","Female",18,"White, Non-Hispanic",0,0,0,0,0,4,4,12,0,1,0,0,0,0,1,3,3.33,0,NA,NA,NA
1728,"Year 2 Fall",133,9935,"ENG 1","Male",18,"White, Non-Hispanic",0,0,0,0,0,3,4,15,0,1,0,0,0,1,1,4,3.9,0,50,36.8304247221019,8
1738,"Year 2 Fall",141,5224,"ENG 1","Male",19,"Asian",0,0,0,0,0,11,3.72727272727273,12,0,0,0,0,0,1,1,4,3,0,28,44.2138566664854,24
1757,"Year 2 Fall",126,2017,"ENG 1","Male",19,"Asian",1,0,0,0,0,28,3.32142857142857,7.5,0,0,0,0,0,0,1,3,3.1,0,NA,NA,NA
1774,"Year 2 Fall",128,1649,"ENG 1","Female",17,"White, Non-Hispanic",0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,3.4,0,NA,NA,NA
1804,"Year 2 Fall",125,1833,"ENG 1","Female",18,"Mixed Ethnicity",0,0,0,0,0,31,3.74193548387097,15,0,0,0,0,0,0,1,3,NA,0,NA,NA,NA
1815,"Year 2 Fall",141,5224,"ENG 1","Male",19,"White, Non-Hispanic",1,0,0,0,0,22,1.86363636363636,12,0,0,0,0,0,0,0,0,2.36,0,NA,NA,NA
1819,"Year 2 Fall",149,1658,"ENG 1","Female",18,"Hispanic / Latino",1,0,0,0,1,3,3,9,0,0,0,0,0,0,0,1,2.7,0,NA,NA,NA
1823,"Year 2 Fall",156,1612,"ENG 1","Male",19,"Hispanic / Latino",1,0,0,0,0,27,3.11111111111111,3,0,0,0,0,0,1,0,0,2.4,0,NA,NA,NA
1831,"Year 2 Fall",117,9589,"ENG 1","Female",18,"Asian",0,0,0,0,0,11,2.18181818181818,12,0,1,0,0,0,0,1,4,3.15,0,NA,NA,NA
1844,"Year 2 Fall",137,8735,"ENG 1","Female",19,"Decline to State",1,0,0,0,1,12,3.25,13,0,0,0,0,0,1,1,3,3.4,0,10,13.5699597221613,NA
1855,"Year 2 Fall",162,1938,"ENG 1","Female",19,"Hispanic / Latino",1,0,0,0,1,15,0.8,0,0,0,0,0,0,0,0,0,3.06,1,NA,NA,NA
1890,"Year 2 Fall",124,4776,"ENG 1","Female",19,"Asian",0,0,0,0,1,20,1.8,0,0,0,0,0,0,0,0,0,1.8,0,NA,NA,NA
1906,"Year 2 Fall",141,5224,"ENG 1","Female",19,"Asian",0,0,0,1,1,17,2.47058823529412,6,0,0,0,0,0,0,0,0,3,0,NA,NA,NA
1920,"Year 2 Fall",160,2321,"ENG 1","Male",19,"Asian",1,0,0,0,0,27,3.55555555555556,15,0,0,0,0,0,0,1,3,NA,1,NA,NA,NA
2018,"Year 2 Fall",156,1612,"ENG 1","Male",19,"White, Non-Hispanic",1,0,0,0,0,32,1.1875,11,0,0,0,0,0,0,0,0,2.37,0,NA,NA,NA
2029,"Year 2 Fall",216,8605,"ENG 1","Male",21,"Mixed Ethnicity",1,0,0,1,1,14,2.85714285714286,6,0,0,0,0,0,1,0,0,3.5,0,8,34.8436036110587,4
2042,"Year 2 Fall",132,1515,"ENG 1","Male",19,"Mixed Ethnicity",0,0,0,0,1,45,3.37777777777778,15,0,0,0,0,0,0,1,3,3.1,0,NA,NA,NA
2044,"Year 2 Fall",148,910,"ENG 1","Female",17,"Mixed Ethnicity",1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,2.8,0,NA,NA,NA
2046,"Year 2 Fall",160,2321,"ENG 1","Male",28,"White, Non-Hispanic",0,0,0,0,1,30.5,3.83606557377049,9.5,0,0,0,0,0,0,1,3,2.62,1,NA,NA,NA
2050,"Year 2 Fall",146,2001,"ENG 1","Male",18,"Mixed Ethnicity",0,0,0,0,0,12,2.33333333333333,14,0,1,0,0,0,1,1,3,2.8,0,10,18.2124352777667,1
2058,"Year 2 Fall",151,3984,"ENG 1","Male",20,"White, Non-Hispanic",0,0,0,0,1,21,2.38095238095238,10,0,0,0,0,0,0,1,3,2.19,0,NA,NA,NA
2060,"Year 2 Fall",161,4550,"ENG 1","Female",19,"Mixed Ethnicity",0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,2,3.5,1,NA,NA,NA
2067,"Year 2 Fall",217,8975,"ENG 1","Decline",18,"White, Non-Hispanic",0,0,0,1,0,3,4,8,0,1,0,0,0,1,0,0,2.5,0,18,33.0723075000445,NA
2089,"Year 2 Fall",154,2019,"ENG 1","Male",19,"Pacific Islander",1,0,0,1,1,20,2.15,10,0,0,0,0,0,0,1,4,2.7,0,NA,NA,NA
2116,"Year 2 Fall",153,2038,"ENG 1","Female",18,"Asian",0,0,0,0,0,4,2,18.5,0,1,0,0,0,1,1,4,3.63,0,18,37.4659880557326,3
2140,"Year 2 Fall",130,2017,"ENG 1","Female",26,"Hispanic / Latino",1,0,0,0,1,15,1.2,4,0,0,0,0,0,0,0,0,3,0,NA,NA,NA
2147,"Year 2 Fall",150,2357,"ENG 1","Female",28,"Hispanic / Latino",1,0,0,0,0,22,2,8,0,0,0,0,0,0,1,3,3.1,0,NA,NA,NA
2168,"Year 2 Fall",218,2321,"ENG 1","Male",19,"Asian",1,0,0,0,1,16,3.6875,12,0,0,0,0,0,1,1,4,3.2,0,39,34.2184900002347,4
2174,"Year 2 Fall",218,2321,"ENG 1","Male",19,"Mixed Ethnicity",1,0,0,0,1,24,1.91666666666667,9,0,0,1,0,0,1,0,1,2.77,0,21,21.4866899999645,4
2184,"Year 2 Fall",126,2017,"ENG 1","Male",19,"White, Non-Hispanic",0,0,0,0,0,27,2.96296296296296,16,0,0,0,0,0,0,1,4,2.8,0,NA,NA,NA
2187,"Year 2 Fall",124,4776,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,0,0,25,3.16,12,0,0,0,0,0,0,1,3,3.26,0,NA,NA,NA
2207,"Year 2 Fall",143,9412,"ENG 1","Female",21,"Asian",1,0,0,0,0,41.5,3.49397590361446,13,0,0,0,1,0,0,1,3,NA,0,NA,NA,NA
2215,"Year 2 Fall",139,1953,"ENG 1","Male",19,"White, Non-Hispanic",0,0,0,0,1,24,3.54166666666667,10,0,0,0,0,0,1,1,3,NA,0,18,9.79593611107933,6
2217,"Year 2 Fall",128,1649,"ENG 1","Male",19,"White, Non-Hispanic",0,0,0,0,1,37,2.18918918918919,4,0,0,0,0,0,0,0,1,3.05,0,NA,NA,NA
2233,"Year 2 Fall",120,8483,"ENG 1","Female",19,"Asian",1,0,0,0,0,36.5,4,15,0,0,0,1,0,1,1,3,NA,0,21,21.9161633333233,15
2238,"Year 2 Fall",142,2001,"ENG 1","Female",20,"White, Non-Hispanic",0,0,0,1,0,12,1.33333333333333,4,0,0,0,0,0,0,0,0,2.4,0,NA,NA,NA
2240,"Year 2 Fall",117,9589,"ENG 1","Female",19,"Mixed Ethnicity",0,0,0,0,1,33,3.15151515151515,16,0,0,0,0,0,0,1,2,3.1,0,NA,NA,NA
2248,"Year 2 Fall",141,5224,"ENG 1","Female",18,"Asian",0,0,0,0,0,14,3.42857142857143,13,0,0,0,0,0,0,1,4,2.54,0,NA,NA,NA
2252,"Year 2 Fall",145,1953,"ENG 1","Female",21,"Asian",1,0,0,0,1,42.5,3.92941176470588,15,0,0,0,0,0,1,1,4,NA,0,25,34.9899672221475,7
2257,"Year 2 Fall",123,1660,"ENG 1","Female",18,"Mixed Ethnicity",1,0,0,0,0,3,4,14.5,0,1,0,0,0,0,1,4,3.64,0,NA,NA,NA
2258,"Year 2 Fall",224,2358,"ENG 1","Male",19,"Asian",0,0,0,0,0,19,1.47368421052632,8,0,0,0,0,0,0,0,0,3,0,NA,NA,NA
2264,"Year 2 Fall",215,9935,"ENG 1","Male",19,"Asian",0,0,0,1,1,12,3,6,0,0,0,0,0,1,0,0,2.7,0,5,1.76275916669104,2
2270,"Year 2 Fall",153,2038,"ENG 1","Male",19,"Asian",1,0,0,0,1,29,1.93103448275862,13,0,0,0,0,0,0,1,3,3.17,0,NA,NA,NA
2277,"Year 2 Fall",123,1660,"ENG 1","Male",18,"White, Non-Hispanic",0,0,0,0,0,0,0,12,0,1,0,0,0,0,1,4,3.3,0,NA,NA,NA
2278,"Year 2 Fall",116,1612,"ENG 1","Male",18,"Asian",1,0,0,0,0,0,0,18,0,1,0,0,0,0,1,4,3.34,0,NA,NA,NA
2289,"Year 2 Fall",217,8975,"ENG 1","Male",18,"Hispanic / Latino",0,0,0,1,1,8,3.375,14,0,0,0,0,0,1,1,4,3.34,0,41,38.323278333346,25
2314,"Year 2 Fall",142,2001,"ENG 1","Female",18,"White, Non-Hispanic",0,0,0,0,1,0,0,15,0,1,0,0,0,1,1,3,3.6,0,30,28.2499241667986,8
2316,"Year 2 Fall",132,1515,"ENG 1","Male",19,"White, Non-Hispanic",0,0,0,0,0,39,3.51282051282051,18,0,0,0,0,0,0,1,3,3.89,0,NA,NA,NA
2323,"Year 2 Fall",224,2358,"ENG 1","Female",18,"Asian",0,0,0,0,0,39,3.46153846153846,17,0,0,0,0,0,0,1,2,NA,0,NA,NA,NA
2326,"Year 2 Fall",116,1612,"ENG 1","Male",19,"Asian",1,0,0,0,1,34.5,3.71014492753623,11,0,0,0,0,0,0,1,4,3.6,0,NA,NA,NA
2329,"Year 2 Fall",139,1953,"ENG 1","Male",19,"Hispanic / Latino",1,0,0,0,1,28,2.78571428571429,15,0,0,1,0,0,0,1,3,2.8,0,NA,NA,NA
2344,"Year 2 Fall",128,1649,"ENG 1","Female",18,"Hispanic / Latino",1,0,0,0,1,2,4,7,0,1,0,0,0,0,1,3,3.7,0,NA,NA,NA
2346,"Year 2 Fall",158,1672,"ENG 1","Female",19,"Asian",0,0,0,0,0,24.5,2.24489795918367,16,0,0,0,1,0,0,1,4,NA,1,NA,NA,NA
2350,"Year 2 Fall",154,2019,"ENG 1","Female",19,"Mixed Ethnicity",0,0,0,0,1,27,3.7037037037037,0,0,0,0,0,0,0,0,0,3.56,0,NA,NA,NA
2369,"Year 2 Fall",134,1900,"ENG 1","Male",26,"Hispanic / Latino",1,1,0,1,1,36,3.44444444444444,14,0,0,0,0,0,0,1,4,2.5,0,NA,NA,NA
2377,"Year 2 Fall",142,2001,"ENG 1","Female",17,"Asian",1,0,0,0,1,14,3.42857142857143,9,0,0,0,0,0,0,1,4,3.28,0,NA,NA,NA
2393,"Year 2 Fall",118,3272,"ENG 1","Female",28,"Asian",1,0,0,0,0,29.5,3.89830508474576,14,0,0,0,1,0,1,1,4,NA,0,65,80.783970833487,55
2395,"Year 2 Fall",216,8605,"ENG 1","Male",19,"Hispanic / Latino",1,0,0,0,1,25,1.72,14,0,0,0,0,0,1,0,0,2.5,0,10,11.6719649999672,1
2398,"Year 2 Fall",141,5224,"ENG 1","Female",17,"White, Non-Hispanic",0,0,0,0,0,0,0,12,0,1,0,0,0,0,1,4,2.6,0,NA,NA,NA
2417,"Year 2 Fall",124,4776,"ENG 1","Female",18,"Asian",1,0,0,0,1,0,0,14,0,1,0,0,0,1,1,3,3.49,0,27,24.8629758335484,2
2427,"Year 2 Fall",223,8483,"ENG 1","Male",19,"Asian",0,0,0,0,0,31.5,3.46031746031746,16,0,0,0,0,0,0,1,3,2.8,0,NA,NA,NA
2428,"Year 2 Fall",152,1980,"ENG 1","Male",19,"Asian",0,0,0,0,0,30,2.16666666666667,13,0,0,0,0,0,0,1,3,2.81,0,NA,NA,NA
2435,"Year 2 Fall",120,8483,"ENG 1","Female",17,"Asian",0,0,0,0,1,7,4,13,0,1,0,0,0,0,1,3,3,0,NA,NA,NA
2439,"Year 2 Fall",158,1672,"ENG 1","Female",21,"White, Non-Hispanic",1,0,0,0,0,40.5,2.33333333333333,17,0,0,0,1,0,0,1,3,NA,1,NA,NA,NA
2446,"Year 2 Fall",140,9412,"ENG 1","Female",20,"Asian",0,0,0,0,0,32.5,3.29230769230769,15,0,0,0,1,0,0,1,3,NA,0,NA,NA,NA
2456,"Year 2 Fall",142,2001,"ENG 1","Male",19,"White, Non-Hispanic",0,0,0,0,0,33,4,16.5,0,0,0,0,0,0,1,3,3.09,0,NA,NA,NA
2461,"Year 2 Fall",124,4776,"ENG 1","Male",19,"Hispanic / Latino",1,0,0,0,1,14,2.21428571428571,9,0,0,0,0,0,1,1,2,2.84,0,13,21.5902458331982,1
2467,"Year 2 Fall",123,1660,"ENG 1","Female",20,"White, Non-Hispanic",0,0,0,1,0,18.5,3.56756756756757,12,0,0,0,0,0,0,1,3,3.7,0,NA,NA,NA
2496,"Year 2 Fall",151,3984,"ENG 1","Female",18,"Asian",0,0,0,0,1,14,4,13,0,1,0,0,0,1,1,4,3.42,0,47,50.860736388829,7
2503,"Year 2 Fall",162,1938,"ENG 1","Female",19,"Asian",0,0,0,0,0,30.5,3.24590163934426,16,0,0,0,1,0,0,1,4,3,1,NA,NA,NA
2504,"Year 2 Fall",141,5224,"ENG 1","Female",21,"Asian",0,0,0,0,0,14.5,2.75862068965517,15,0,0,0,1,0,0,0,0,NA,0,NA,NA,NA
2505,"Year 2 Fall",158,1672,"ENG 1","Male",20,"Asian",0,0,0,0,0,36.5,2.64383561643836,13,0,0,0,1,0,0,1,3,NA,1,NA,NA,NA
2516,"Year 2 Fall",159,8975,"ENG 1","Female",18,"Mixed Ethnicity",1,0,0,0,1,20,1.3,3,0,0,0,0,0,1,0,0,3.2,1,NA,NA,NA
2562,"Year 2 Fall",145,1953,"ENG 1","Male",19,"Asian",0,0,0,0,0,29.5,3.66101694915254,15,0,0,0,1,0,0,1,4,NA,0,NA,NA,NA
2563,"Year 2 Fall",125,1833,"ENG 1","Male",19,"White, Non-Hispanic",0,0,0,0,1,14,0.857142857142857,13,0,0,0,0,0,0,1,2,2.5,0,NA,NA,NA
2574,"Year 2 Fall",161,4550,"ENG 1","Male",19,"White, Non-Hispanic",0,0,0,0,0,44,3.34090909090909,18,0,0,0,0,0,0,1,2,3.4,1,NA,NA,NA
2580,"Year 2 Fall",157,9569,"ENG 1","Female",23,"Asian",1,0,0,0,1,25,3.88,18,0,0,0,0,0,0,1,4,NA,0,NA,NA,NA
2591,"Year 2 Fall",214,1515,"ENG 1","Male",19,"White, Non-Hispanic",0,0,0,0,0,47,3.19148936170213,20,0,0,0,0,0,1,1,2,2.73,0,18,20.5286933334006,5
2592,"Year 2 Fall",143,9412,"ENG 1","Male",18,"White, Non-Hispanic",0,0,0,0,0,27,3.62962962962963,15,0,0,0,0,0,0,1,4,3,0,NA,NA,NA
2595,"Year 2 Fall",216,8605,"ENG 1","Male",20,"Hispanic / Latino",1,0,0,0,1,24,1.875,9,0,0,0,0,0,1,0,0,2.5,0,5,3.16525527768665,1
2596,"Year 2 Fall",138,1900,"ENG 1","Female",19,"Asian",0,0,0,0,0,36.5,3.34246575342466,16,0,0,0,1,0,0,1,4,3,0,NA,NA,NA
2603,"Year 2 Fall",214,1515,"ENG 1","Male",18,"Mixed Ethnicity",1,0,0,0,1,16,4,15,0,0,0,0,0,1,1,3,3,0,16,22.6200769444969,5
2613,"Year 2 Fall",142,2001,"ENG 1","Male",18,"Asian",0,0,0,0,0,7,3.42857142857143,9,0,1,0,0,0,0,0,0,3.1,0,NA,NA,NA
2626,"Year 2 Fall",153,2038,"ENG 1","Female",18,"White, Non-Hispanic",0,0,0,0,1,14,4,11,0,0,0,0,0,1,1,3,2.412,0,29,44.4775480554501,12
2629,"Year 2 Fall",121,9014,"ENG 1","Male",18,"Asian",0,0,0,0,0,31.5,4,17,0,0,0,1,0,0,1,4,NA,0,NA,NA,NA
2636,"Year 2 Fall",162,1938,"ENG 1","Female",17,"Mixed Ethnicity",0,0,0,0,0,20,4,9,1,0,0,0,0,0,1,4,NA,1,NA,NA,NA
2637,"Year 2 Fall",135,1515,"ENG 1","Female",20,"African American",0,0,0,0,1,33,2.78787878787879,17,0,0,0,0,0,0,1,3,2.8,0,NA,NA,NA
2642,"Year 2 Fall",158,1672,"ENG 1","Female",20,"White, Non-Hispanic",1,0,0,0,0,30.5,2.70491803278689,15,0,0,0,1,0,0,1,3,NA,1,NA,NA,NA
2643,"Year 2 Fall",138,1900,"ENG 1","Female",21,"Asian",1,0,0,0,0,34.5,4,16,0,0,0,1,0,0,1,4,3.9,0,NA,NA,NA
